label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Unknown,132,0,54,49,100.jpg,640,480
Blue_Circle,341,77,29,23,100.jpg,640,480
Blue_Square,100,344,50,50,100.jpg,640,480
Unknown,117,26,55,47,101.jpg,640,480
Blue_Circle,338,77,34,23,101.jpg,640,480
Blue_Square,98,344,55,50,101.jpg,640,480
Green_Square,320,236,54,50,101.jpg,640,480
Red_Square,141,55,39,36,102.jpg,640,480
Blue_Circle,330,18,39,23,102.jpg,640,480
Blue_Square,87,274,51,49,102.jpg,640,480
Green_Circle,349,291,37,36,102.jpg,640,480
Unknown,121,54,33,49,103.jpg,640,480
Blue_Circle,336,18,26,26,103.jpg,640,480
Green_Square,335,193,50,48,103.jpg,640,480
Red_Circle,119,211,31,31,103.jpg,640,480
Green_Circle,115,134,32,26,104.jpg,640,480
Green_Square,100,220,51,51,104.jpg,640,480
Red_Circle,309,34,28,23,104.jpg,640,480
Blue_Square,334,271,50,49,104.jpg,640,480
Blue_Circle,118,269,34,33,105.jpg,640,480
Red_Circle,334,177,31,28,105.jpg,640,480
Blue_Square,330,61,44,37,105.jpg,640,480
Green_Circle,140,44,27,27,105.jpg,640,480
Unknown,97,189,44,79,106.jpg,640,480
Blue_Circle,345,115,28,27,106.jpg,640,480
Blue_Square,320,37,39,32,106.jpg,640,480
Red_Circle,113,63,28,26,106.jpg,640,480
Blue_Square,122,47,43,38,107.jpg,640,480
Unknown,336,66,66,49,107.jpg,640,480
Green_Circle,326,200,34,33,107.jpg,640,480
Red_Circle,116,177,34,35,107.jpg,640,480
Blue_Square,106,174,40,49,108.jpg,640,480
Blue_Circle,351,313,37,32,108.jpg,640,480
Green_Square,317,29,48,31,108.jpg,640,480
Green_Circle,92,274,30,29,108.jpg,640,480
Red_Circle,123,159,30,30,109.jpg,640,480
Green_Circle,90,404,30,31,109.jpg,640,480
Red_Square,323,161,49,46,109.jpg,640,480
Unknown,319,42,49,53,109.jpg,640,480
Green_Circle,340,124,33,30,11.jpg,640,480
Green_Square,329,20,39,36,110.jpg,640,480
Blue_Circle,123,148,33,32,110.jpg,640,480
Red_Circle,98,326,33,32,110.jpg,640,480
Blue_Circle,126,138,30,37,111.jpg,640,480
Red_Circle,99,370,38,36,111.jpg,640,480
Green_Square,334,75,43,39,111.jpg,640,480
Blue_Square,337,185,43,39,111.jpg,640,480
Green_Circle,339,303,38,38,111.jpg,640,480
Blue_Circle,154,57,33,26,112.jpg,640,480
Red_Circle,322,20,32,23,112.jpg,640,480
Green_Square,337,132,46,41,112.jpg,640,480
Blue_Square,338,213,50,45,112.jpg,640,480
Red_Circle,116,216,47,44,112.jpg,640,480
Unknown,335,354,84,77,113.jpg,640,480
Blue_Square,336,186,49,44,113.jpg,640,480
Green_Square,317,73,42,39,113.jpg,640,480
Green_Circle,125,140,31,30,113.jpg,640,480
Red_Square,93,344,42,47,113.jpg,640,480
Red_Circle,106,241,36,30,114.jpg,640,480
Blue_Square,346,305,50,49,114.jpg,640,480
Blue_Circle,334,168,37,31,114.jpg,640,480
Unknown,300,3,59,47,114.jpg,640,480
Green_Circle,146,31,25,23,114.jpg,640,480
Blue_Square,111,116,38,36,115.jpg,640,480
Blue_Circle,340,90,29,28,115.jpg,640,480
Red_Square,321,148,45,41,115.jpg,640,480
Red_Circle,329,284,37,35,115.jpg,640,480
Green_Square,94,300,49,48,115.jpg,640,480
Unknown,100,69,73,28,116.jpg,640,480
Green_Square,339,38,44,37,116.jpg,640,480
Blue_Circle,346,180,36,31,116.jpg,640,480
Blue_Square,348,374,50,55,116.jpg,640,480
Red_Circle,103,262,31,35,116.jpg,640,480
Unknown,121,9,52,37,117.jpg,640,480
Unknown,89,154,68,63,117.jpg,640,480
Blue_Circle,346,180,37,32,117.jpg,640,480
Red_Circle,340,279,39,40,117.jpg,640,480
Green_Square,330,0,33,31,117.jpg,640,480
Green_Circle,134,71,26,24,118.jpg,640,480
Green_Square,334,183,49,49,118.jpg,640,480
Red_Circle,323,77,28,27,118.jpg,640,480
Blue_Circle,340,362,41,37,118.jpg,640,480
Unknown,86,249,45,74,118.jpg,640,480
Green_Square,90,176,44,38,119.jpg,640,480
Red_Circle,337,33,31,24,119.jpg,640,480
Red_Square,339,224,45,44,119.jpg,640,480
Green_Circle,343,136,30,28,119.jpg,640,480
Blue_Square,84,344,50,49,119.jpg,640,480
Blue_Circle,333,244,35,37,12.jpg,640,480
Blue_Circle,116,195,38,31,120.jpg,640,480
Unknown,317,127,48,58,120.jpg,640,480
Unknown,131,33,30,57,120.jpg,640,480
Red_Square,326,363,56,58,120.jpg,640,480
Red_Circle,325,0,32,17,120.jpg,640,480
Unknown,134,35,31,48,121.jpg,640,480
Blue_Circle,117,194,33,32,121.jpg,640,480
Red_Square,82,372,56,52,121.jpg,640,480
Red_Square,87,416,49,51,122.jpg,640,480
Green_Circle,100,220,37,31,122.jpg,640,480
Green_Square,135,73,44,38,122.jpg,640,480
Unknown,118,147,35,71,123.jpg,640,480
Blue_Circle,140,31,23,20,123.jpg,640,480
Blue_Square,86,304,49,49,123.jpg,640,480
Red_Circle,129,105,28,27,124.jpg,640,480
Green_Circle,152,32,25,25,124.jpg,640,480
Red_Square,89,396,53,50,124.jpg,640,480
Unknown,127,72,20,60,125.jpg,640,480
Green_Square,102,160,47,50,125.jpg,640,480
Blue_Square,90,300,52,57,125.jpg,640,480
Green_Circle,151,46,29,26,126.jpg,640,480
Red_Square,101,218,42,46,126.jpg,640,480
Green_Square,94,351,51,52,126.jpg,640,480
Unknown,109,103,37,49,127.jpg,640,480
Unknown,139,17,32,43,127.jpg,640,480
Unknown,66,334,68,71,127.jpg,640,480
Red_Circle,108,163,29,31,128.jpg,640,480
Green_Circle,153,33,25,26,128.jpg,640,480
Green_Square,111,277,43,48,128.jpg,640,480
Blue_Square,71,357,50,48,129.jpg,640,480
Red_Circle,114,84,28,26,129.jpg,640,480
Unknown,81,260,52,63,129.jpg,640,480
Unknown,496,241,3,4,129.jpg,640,480
Red_Circle,348,311,36,37,13.jpg,640,480
Red_Square,97,404,46,48,130.jpg,640,480
Green_Square,83,239,49,49,130.jpg,640,480
Green_Circle,137,29,26,26,130.jpg,640,480
Green_Circle,134,49,29,26,131.jpg,640,480
Red_Circle,323,201,36,35,131.jpg,640,480
Green_Square,93,159,53,45,131.jpg,640,480
Red_Square,75,357,51,51,131.jpg,640,480
Red_Square,122,114,41,37,132.jpg,640,480
Red_Circle,133,49,27,26,132.jpg,640,480
Green_Square,88,284,49,50,132.jpg,640,480
Unknown,294,43,62,56,132.jpg,640,480
Green_Square,129,43,37,31,133.jpg,640,480
Blue_Square,324,161,54,46,133.jpg,640,480
Green_Circle,123,171,29,31,133.jpg,640,480
Red_Circle,108,293,37,37,133.jpg,640,480
Blue_Circle,327,113,29,27,134.jpg,640,480
Green_Circle,108,260,31,31,134.jpg,640,480
Red_Square,129,109,44,37,134.jpg,640,480
Green_Square,127,65,37,37,134.jpg,640,480
Blue_Square,135,22,33,30,135.jpg,640,480
Green_Circle,344,337,37,36,135.jpg,640,480
Red_Circle,83,398,37,33,135.jpg,640,480
Blue_Circle,94,203,31,33,135.jpg,640,480
Green_Circle,150,12,23,23,136.jpg,640,480
Blue_Circle,331,1,29,20,136.jpg,640,480
Red_Circle,92,359,38,35,136.jpg,640,480
Unknown,103,127,50,67,136.jpg,640,480
Unknown,66,399,68,55,137.jpg,640,480
Red_Circle,334,336,39,36,137.jpg,640,480
Green_Circle,89,184,32,31,137.jpg,640,480
Red_Square,130,42,37,35,137.jpg,640,480
Red_Square,324,131,48,39,138.jpg,640,480
Blue_Square,113,197,43,40,138.jpg,640,480
Green_Circle,138,47,29,26,138.jpg,640,480
Blue_Circle,80,363,37,32,138.jpg,640,480
Blue_Circle,77,410,35,30,139.jpg,640,480
Green_Circle,141,17,24,24,139.jpg,640,480
Unknown,89,197,56,67,139.jpg,640,480
Red_Square,316,3,55,26,14.jpg,640,480
Red_Circle,338,376,35,36,140.jpg,640,480
Unknown,86,425,72,55,140.jpg,640,480
Unknown,140,31,39,62,140.jpg,640,480
Blue_Circle,111,290,41,36,140.jpg,640,480
Unknown,84,365,52,57,141.jpg,640,480
Unknown,117,52,41,49,141.jpg,640,480
Red_Circle,342,328,40,34,141.jpg,640,480
Green_Circle,327,68,32,29,141.jpg,640,480
Blue_Circle,113,241,31,34,141.jpg,640,480
Blue_Circle,111,240,36,35,142.jpg,640,480
Blue_Square,125,66,33,31,142.jpg,640,480
Green_Circle,332,39,31,23,142.jpg,640,480
Green_Square,95,306,50,55,142.jpg,640,480
Unknown,329,195,42,67,142.jpg,640,480
Green_Square,315,128,48,45,143.jpg,640,480
Red_Circle,349,292,40,32,143.jpg,640,480
Blue_Square,128,73,29,29,143.jpg,640,480
Blue_Circle,115,187,26,30,143.jpg,640,480
Green_Circle,155,8,28,23,143.jpg,640,480
Blue_Circle,88,344,42,34,144.jpg,640,480
Green_Circle,347,169,37,30,144.jpg,640,480
Green_Square,303,7,44,29,144.jpg,640,480
Red_Circle,125,80,26,25,144.jpg,640,480
Blue_Square,104,145,46,38,144.jpg,640,480
Blue_Square,96,290,49,45,145.jpg,640,480
Red_Square,121,167,46,46,145.jpg,640,480
Red_Circle,145,25,25,20,145.jpg,640,480
Green_Square,315,36,40,33,145.jpg,640,480
Unknown,338,240,76,67,145.jpg,640,480
Blue_Square,94,293,53,43,146.jpg,640,480
Unknown,324,318,59,58,146.jpg,640,480
Unknown,310,163,71,64,146.jpg,640,480
Unknown,101,160,45,57,146.jpg,640,480
Unknown,150,34,40,53,146.jpg,640,480
Unknown,329,300,60,52,147.jpg,640,480
Unknown,302,5,56,46,147.jpg,640,480
Red_Circle,149,30,21,24,147.jpg,640,480
Blue_Square,106,183,44,38,147.jpg,640,480
Green_Square,97,433,61,47,147.jpg,640,480
Green_Square,105,437,49,43,148.jpg,640,480
Red_Square,132,15,39,27,148.jpg,640,480
Red_Circle,326,34,32,26,148.jpg,640,480
Unknown,311,225,73,63,148.jpg,640,480
Unknown,98,185,68,72,148.jpg,640,480
Green_Square,317,143,51,47,149.jpg,640,480
Red_Square,336,319,54,50,149.jpg,640,480
Blue_Square,130,24,39,38,149.jpg,640,480
Red_Circle,118,148,29,34,149.jpg,640,480
Blue_Circle,93,367,40,29,149.jpg,640,480
Blue_Square,334,115,43,42,15.jpg,640,480
Green_Square,313,15,39,38,150.jpg,640,480
Blue_Circle,335,260,31,37,150.jpg,640,480
Blue_Square,103,157,39,44,150.jpg,640,480
Red_Circle,134,77,31,29,150.jpg,640,480
Green_Circle,93,260,37,33,150.jpg,640,480
Green_Circle,309,330,42,37,151.jpg,640,480
Unknown,294,0,57,24,151.jpg,640,480
Unknown,333,134,54,48,151.jpg,640,480
Blue_Square,120,59,38,39,151.jpg,640,480
Red_Circle,110,166,32,31,151.jpg,640,480
Blue_Circle,100,220,34,32,151.jpg,640,480
Blue_Circle,349,284,36,32,152.jpg,640,480
Red_Circle,338,32,35,22,152.jpg,640,480
Green_Circle,125,60,29,27,152.jpg,640,480
Red_Square,77,294,52,53,152.jpg,640,480
Unknown,334,136,51,43,152.jpg,640,480
Unknown,100,114,43,54,152.jpg,640,480
Unknown,54,387,70,65,153.jpg,640,480
Unknown,361,150,48,51,153.jpg,640,480
Blue_Circle,301,71,41,34,153.jpg,640,480
Blue_Square,112,157,45,37,153.jpg,640,480
Red_Square,95,246,54,48,153.jpg,640,480
Red_Square,79,358,63,53,154.jpg,640,480
Red_Circle,352,83,34,23,154.jpg,640,480
Blue_Square,340,294,54,50,154.jpg,640,480
Green_Square,333,181,52,43,154.jpg,640,480
Green_Circle,153,17,27,31,154.jpg,640,480
Unknown,87,156,59,51,154.jpg,640,480
Red_Square,73,380,55,51,155.jpg,640,480
Red_Circle,357,83,27,25,155.jpg,640,480
Blue_Square,330,183,58,43,155.jpg,640,480
Green_Square,317,0,41,25,155.jpg,640,480
Blue_Circle,146,15,31,22,155.jpg,640,480
Unknown,94,151,48,60,155.jpg,640,480
Unknown,306,47,60,52,156.jpg,640,480
Blue_Square,339,184,43,45,156.jpg,640,480
Green_Circle,340,248,39,32,156.jpg,640,480
Green_Square,123,69,43,38,156.jpg,640,480
Red_Circle,105,211,37,33,156.jpg,640,480
Red_Square,69,437,48,40,156.jpg,640,480
Red_Square,335,182,52,47,157.jpg,640,480
Green_Circle,339,382,37,35,157.jpg,640,480
Blue_Square,318,14,44,31,157.jpg,640,480
Blue_Circle,118,91,29,27,157.jpg,640,480
Unknown,69,209,76,68,157.jpg,640,480
Unknown,63,391,74,69,158.jpg,640,480
Unknown,110,80,46,60,158.jpg,640,480
Unknown,334,73,68,40,158.jpg,640,480
Red_Square,337,180,51,52,158.jpg,640,480
Green_Circle,338,381,37,38,158.jpg,640,480
Red_Circle,90,243,31,33,158.jpg,640,480
Blue_Square,322,15,40,31,158.jpg,640,480
Blue_Circle,139,12,24,21,158.jpg,640,480
Blue_Circle,131,63,29,24,159.jpg,640,480
Blue_Square,324,16,43,33,159.jpg,640,480
Red_Square,336,151,46,43,159.jpg,640,480
Red_Circle,87,243,36,34,159.jpg,640,480
Green_Circle,357,353,43,35,159.jpg,640,480
Green_Square,324,83,52,41,16.jpg,640,480
Blue_Square,318,2,40,31,160.jpg,640,480
Blue_Circle,100,206,31,35,160.jpg,640,480
Green_Circle,342,222,35,34,160.jpg,640,480
Green_Square,114,81,45,41,160.jpg,640,480
Red_Square,329,68,39,31,160.jpg,640,480
Red_Circle,96,351,40,36,160.jpg,640,480
Unknown,327,188,36,88,17.jpg,640,480
Unknown,325,77,49,56,18.jpg,640,480
Unknown,297,0,77,27,19.jpg,640,480
Unknown,335,239,49,58,20.jpg,640,480
Green_Square,323,174,42,43,21.jpg,640,480
Green_Circle,333,61,37,24,21.jpg,640,480
Red_Square,335,265,58,52,22.jpg,640,480
Green_Circle,331,36,31,26,22.jpg,640,480
Unknown,308,7,67,45,23.jpg,640,480
Blue_Circle,335,165,35,32,23.jpg,640,480
Unknown,322,254,66,62,24.jpg,640,480
Unknown,311,16,62,48,24.jpg,640,480
Blue_Square,340,303,56,53,25.jpg,640,480
Blue_Circle,329,148,38,33,25.jpg,640,480
Blue_Square,335,159,50,50,26.jpg,640,480
Red_Square,316,42,43,37,26.jpg,640,480
Green_Square,329,188,49,48,27.jpg,640,480
Unknown,321,55,58,41,27.jpg,640,480
Unknown,332,206,44,73,28.jpg,640,480
Green_Square,323,35,49,33,28.jpg,640,480
Red_Circle,344,325,38,37,29.jpg,640,480
Unknown,334,179,45,60,29.jpg,640,480
Green_Square,323,197,57,49,30.jpg,640,480
Unknown,314,9,59,53,30.jpg,640,480
Red_Square,332,262,52,54,31.jpg,640,480
Blue_Circle,325,163,37,31,31.jpg,640,480
Green_Square,323,49,38,32,31.jpg,640,480
Red_Square,328,224,56,51,32.jpg,640,480
Green_Circle,318,40,31,29,32.jpg,640,480
Unknown,336,104,43,51,32.jpg,640,480
Green_Square,335,272,58,60,33.jpg,640,480
Green_Circle,323,6,31,23,33.jpg,640,480
Unknown,330,117,40,60,33.jpg,640,480
Unknown,306,71,69,44,34.jpg,640,480
Green_Circle,330,203,33,33,34.jpg,640,480
Blue_Circle,326,12,31,26,34.jpg,640,480
Red_Circle,336,285,34,32,35.jpg,640,480
Red_Square,317,51,49,31,35.jpg,640,480
Green_Circle,329,140,34,30,35.jpg,640,480
Blue_Square,329,220,54,43,36.jpg,640,480
Green_Square,326,70,49,45,36.jpg,640,480
Red_Circle,114,232,34,37,36.jpg,640,480
Unknown,327,354,83,49,36.jpg,640,480
Red_Circle,329,126,30,28,37.jpg,640,480
Green_Square,330,30,37,34,37.jpg,640,480
Blue_Square,331,241,56,53,37.jpg,640,480
Red_Circle,327,125,34,31,38.jpg,640,480
Red_Square,337,42,36,33,38.jpg,640,480
Green_Square,340,292,57,54,38.jpg,640,480
Unknown,340,227,57,72,39.jpg,640,480
Unknown,315,122,66,66,39.jpg,640,480
Unknown,318,3,48,37,39.jpg,640,480
Unknown,314,131,46,57,40.jpg,640,480
Blue_Circle,331,89,31,25,40.jpg,640,480
Green_Circle,321,27,36,22,40.jpg,640,480
Blue_Circle,123,139,33,32,41.jpg,640,480
Green_Circle,103,250,37,36,42.jpg,640,480
Red_Circle,111,273,35,38,43.jpg,640,480
Red_Square,117,117,46,43,44.jpg,640,480
Blue_Square,94,290,42,41,45.jpg,640,480
Green_Square,91,279,52,46,46.jpg,640,480
Unknown,74,318,61,71,47.jpg,640,480
Unknown,121,31,54,58,48.jpg,640,480
Unknown,103,157,45,65,49.jpg,640,480
Unknown,86,292,49,50,50.jpg,640,480
Unknown,84,293,54,46,51.jpg,640,480
Unknown,320,55,38,57,51.jpg,640,480
Unknown,85,294,50,47,52.jpg,640,480
Unknown,321,158,77,65,52.jpg,640,480
Green_Square,101,238,41,48,53.jpg,640,480
Red_Square,337,123,37,35,53.jpg,640,480
Unknown,95,238,66,67,54.jpg,640,480
Red_Square,334,124,42,35,54.jpg,640,480
Red_Square,339,253,49,49,55.jpg,640,480
Red_Circle,141,99,31,30,55.jpg,640,480
Blue_Circle,94,254,32,35,56.jpg,640,480
Green_Circle,321,32,31,24,56.jpg,640,480
Blue_Circle,104,198,36,37,57.jpg,640,480
Blue_Square,335,260,52,53,57.jpg,640,480
Unknown,96,289,42,72,58.jpg,640,480
Blue_Circle,322,26,35,24,58.jpg,640,480
Green_Circle,100,216,38,36,59.jpg,640,480
Blue_Square,326,87,53,37,59.jpg,640,480
Green_Circle,129,141,33,36,60.jpg,640,480
Unknown,311,237,60,73,60.jpg,640,480
Red_Square,328,235,60,51,61.jpg,640,480
Red_Circle,329,60,34,23,61.jpg,640,480
Green_Circle,121,140,26,29,61.jpg,640,480
Blue_Circle,110,140,33,32,62.jpg,640,480
Red_Circle,336,26,28,25,62.jpg,640,480
Green_Circle,352,323,43,39,62.jpg,640,480
Red_Circle,78,305,42,34,63.jpg,640,480
Blue_Square,320,126,53,46,63.jpg,640,480
Green_Square,321,15,44,30,63.jpg,640,480
Unknown,77,94,60,53,64.jpg,640,480
Unknown,306,268,78,48,64.jpg,640,480
Red_Circle,321,46,33,26,64.jpg,640,480
Blue_Square,99,251,54,54,65.jpg,640,480
Unknown,319,179,47,48,65.jpg,640,480
Red_Circle,339,100,37,30,65.jpg,640,480
Unknown,75,269,59,69,66.jpg,640,480
Unknown,329,250,54,60,66.jpg,640,480
Green_Square,320,0,45,32,66.jpg,640,480
Blue_Circle,146,30,26,26,67.jpg,640,480
Green_Square,328,45,43,37,67.jpg,640,480
Green_Circle,337,321,36,36,67.jpg,640,480
Green_Square,118,81,43,40,68.jpg,640,480
Red_Circle,334,97,31,31,68.jpg,640,480
Unknown,343,279,43,73,68.jpg,640,480
Blue_Circle,94,359,42,35,69.jpg,640,480
Green_Circle,354,272,33,40,69.jpg,640,480
Red_Circle,316,0,29,20,69.jpg,640,480
Green_Square,332,236,53,52,70.jpg,640,480
Red_Circle,335,28,29,27,70.jpg,640,480
Blue_Circle,89,305,37,37,70.jpg,640,480
Blue_Circle,110,233,37,35,71.jpg,640,480
Unknown,322,121,75,66,71.jpg,640,480
Red_Circle,338,26,31,23,71.jpg,640,480
Green_Square,326,284,53,42,71.jpg,640,480
Unknown,71,252,54,59,72.jpg,640,480
Blue_Circle,340,132,32,26,72.jpg,640,480
Green_Square,332,328,55,50,72.jpg,640,480
Blue_Circle,343,131,30,33,73.jpg,640,480
Green_Square,334,254,55,52,73.jpg,640,480
Unknown,103,187,51,49,73.jpg,640,480
Unknown,323,18,47,43,73.jpg,640,480
Unknown,87,121,64,53,74.jpg,640,480
Green_Square,331,36,36,37,74.jpg,640,480
Blue_Circle,346,186,37,33,74.jpg,640,480
Red_Circle,364,311,39,36,74.jpg,640,480
Blue_Square,117,155,41,37,75.jpg,640,480
Unknown,323,110,55,63,75.jpg,640,480
Blue_Circle,334,289,42,32,75.jpg,640,480
Unknown,323,0,38,15,75.jpg,640,480
Unknown,111,140,46,60,76.jpg,640,480
Unknown,306,0,53,43,76.jpg,640,480
Green_Square,334,101,47,46,76.jpg,640,480
Red_Circle,351,269,39,36,76.jpg,640,480
Blue_Circle,105,203,36,34,77.jpg,640,480
Unknown,309,80,54,58,77.jpg,640,480
Unknown,318,204,71,68,77.jpg,640,480
Green_Square,309,0,39,27,77.jpg,640,480
Red_Circle,119,129,30,31,78.jpg,640,480
Green_Square,329,99,51,37,78.jpg,640,480
Green_Circle,329,28,33,24,78.jpg,640,480
Blue_Square,329,204,51,46,78.jpg,640,480
Green_Circle,320,103,43,28,79.jpg,640,480
Blue_Circle,346,367,38,33,79.jpg,640,480
Green_Square,86,352,55,53,79.jpg,640,480
Unknown,318,86,66,40,80.jpg,640,480
Blue_Circle,323,29,31,21,80.jpg,640,480
Blue_Square,322,146,49,41,80.jpg,640,480
Green_Circle,115,154,32,34,80.jpg,640,480
Green_Circle,127,136,35,35,81.jpg,640,480
Unknown,105,271,31,92,81.jpg,640,480
Green_Circle,95,289,34,33,82.jpg,640,480
Unknown,121,26,53,49,82.jpg,640,480
Red_Square,86,323,52,52,83.jpg,640,480
Blue_Square,111,118,44,40,83.jpg,640,480
Unknown,72,342,56,48,84.jpg,640,480
Green_Square,131,80,38,35,84.jpg,640,480
Green_Square,123,75,39,36,85.jpg,640,480
Red_Square,84,348,54,49,85.jpg,640,480
Unknown,109,43,59,60,86.jpg,640,480
Red_Circle,90,353,38,33,86.jpg,640,480
Unknown,111,93,35,56,87.jpg,640,480
Unknown,93,277,55,82,87.jpg,640,480
Blue_Square,105,100,41,37,88.jpg,640,480
Blue_Circle,92,332,33,33,88.jpg,640,480
Red_Square,113,131,46,39,89.jpg,640,480
Blue_Circle,69,382,38,35,89.jpg,640,480
Green_Circle,120,134,34,31,90.jpg,640,480
Green_Square,136,39,43,35,90.jpg,640,480
Green_Square,71,275,54,49,91.jpg,640,480
Green_Circle,329,177,40,32,91.jpg,640,480
Unknown,106,140,46,54,91.jpg,640,480
Unknown,313,279,74,47,92.jpg,640,480
Green_Square,90,334,51,52,92.jpg,640,480
Red_Circle,132,107,31,28,92.jpg,640,480
Red_Circle,109,77,26,30,93.jpg,640,480
Blue_Circle,311,66,36,27,93.jpg,640,480
Red_Square,103,193,54,49,93.jpg,640,480
Red_Square,106,123,46,42,94.jpg,640,480
Unknown,328,282,49,71,94.jpg,640,480
Blue_Circle,321,35,34,26,94.jpg,640,480
Unknown,317,128,47,63,95.jpg,640,480
Red_Square,121,43,42,35,95.jpg,640,480
Unknown,104,246,39,88,95.jpg,640,480
Unknown,90,220,43,77,96.jpg,640,480
Unknown,315,104,54,61,96.jpg,640,480
Blue_Square,113,63,50,37,96.jpg,640,480
Blue_Square,118,60,38,38,97.jpg,640,480
Blue_Circle,329,100,37,32,97.jpg,640,480
Red_Circle,96,209,34,37,97.jpg,640,480
Red_Circle,91,291,35,37,98.jpg,640,480
Unknown,101,110,66,60,98.jpg,640,480
Green_Square,340,197,58,53,98.jpg,640,480
Green_Square,339,118,37,37,99.jpg,640,480
Green_Circle,100,291,39,35,99.jpg,640,480
Unknown,126,51,63,56,99.jpg,640,480